Main,Sub,SubSub,CuisineLink,Depth,MentionedFoods
Cuisine of the Americas,South American cuisine,,Brazilian_cuisine,1,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Pear', 'Sandwiches', 'Shrimp and prawn', 'Pineapple', 'Dumplings', 'Croquette', 'Avocado', 'Steak', 'Rice', 'Cheese', 'Hamburgers', 'Butter', 'Sausage', 'Eggs', 'Sprinkles', 'Parmesan', 'Bacon', 'Fish', 'Pizza', 'Cornbread', 'Meat', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Banana cake', 'Beef', 'Ham', 'Poultry', 'Pepperoni', 'Peach', 'Pudding', 'Seafood', 'Banana', 'Pie', 'Mayonnaise', 'Fruits', 'French fries', 'Chocolate cake', 'Processed cheese', 'Cereal', 'Sushi', 'Carrot cake', 'Mango', 'Bread', 'Pasta', 'Garlic bread', 'Chocolate', 'Hot dog', 'Ramen', 'Stew', 'Jam', 'Spaghetti', 'Mozzarella', 'Cake', 'Carrot', 'Orange']"
Cuisine of the Americas,South American cuisine,,Chilean_cuisine,1,"['Duck', 'Pork', 'Milk', 'Pear', 'Sandwiches', 'Shrimp and prawn', 'Pineapple', 'Tamale', 'Avocado', 'Steak', 'Rice', 'Omelette', 'Cheese', 'Sausage', 'Eggs', 'Parmesan', 'Boiled egg', 'Fish', 'Mashed potatoes', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Beef', 'Ham', 'Pancake', 'Poultry', 'Soup', 'Peach', 'Raspberry', 'Pudding', 'Strawberry', 'Seafood', 'Banana', 'Pie', 'Mayonnaise', 'Cookie', 'Fruits', 'Bolognese sauce', 'Grilled Cheese', 'Ribs', 'Mango', 'Bread', 'Watermelon', 'Pasta', 'Asparagus', 'Chocolate', 'Hot dog', 'Alfajor', 'Stew', 'Jam', 'Spaghetti', 'Salmon', 'Sauerkraut', 'Cake', 'Cheesecake', 'Carrot', 'Orange']"
Cuisine of the Americas,South American cuisine,,Colombian_cuisine,1,"['Pork', 'Fried egg', 'Milk', 'Pear', 'Pineapple', 'Tamale', 'Avocado', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Bacon', 'Fish', 'Cornbread', 'Cracker', 'Meat', 'Apple', 'Corn', 'Beef', 'bagel', 'Poultry', 'Soup', 'Peach', 'Pudding', 'Strawberry', 'Seafood', 'Banana', 'Pie', 'Cookie', 'Fruits', 'Ribs', 'Chicken soup', 'Mango', 'Bread', 'Watermelon', 'Chocolate', 'Vanilla', 'Stew', 'Jam', 'Arepa', 'Popcorn', 'Blackberry', 'Cake', 'Orange']"
Cuisine of the Americas,South American cuisine,,Muisca_cuisine,2,"['Duck', 'Pineapple', 'Avocado', 'Rice', 'Fish', 'Grains', 'Meat', 'Corn', 'Fruits', 'Arepa', 'Popcorn']"
Cuisine of the Americas,South American cuisine,,Ecuadorian_cuisine,1,"['Pork', 'Milk', 'Rice', 'Cheese', 'Fish', 'Meat', 'Ice cream', 'Corn', 'Beef', 'Poultry', 'Yogurt', 'Soup', 'Peach', 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Bread', 'Pasta', 'Chocolate', 'Alfajor', 'Stew']"
Cuisine of the Americas,South American cuisine,,French_Guianan_cuisine,1,"['Duck', 'Pork', 'Milk', 'Shrimp and prawn', 'Shark meat', 'Steak', 'Rice', 'Eggs', 'Fish', 'Meat', 'Spinach', 'Beef', 'Cherry', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Ribs', 'Cereal', 'Mango', 'Stew', 'Jam', 'Curry', 'Cake', 'Toast', 'Orange']"
Cuisine of the Americas,South American cuisine,,Paraguayan_cuisine,1,"['Pork', 'Milk', 'Pineapple', 'Avocado', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Bok choy', 'Fish', 'Ravioli', 'Cornbread', 'Grains', 'Meat', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Poultry', 'Soup', 'Pudding', 'Strawberry', 'Banana', 'Fruits', 'Mango', 'Bread', 'Watermelon', 'Pasta', 'Alfajor', 'Stew', 'Cake', 'Orange']"
Cuisine of the Americas,South American cuisine,,Cuisine_of_Asunción,2,"['Sandwiches', 'Steak', 'Rice', 'Cheese', 'Parmesan', 'Fish', 'Pizza', 'Meat', 'Beef', 'Soup', 'Seafood', 'Bread', 'Pasta', 'Asparagus', 'Carrot']"
Cuisine of the Americas,South American cuisine,,Peruvian_cuisine,1,"['Duck', 'Pork', 'Kiwifruit', 'Fried egg', 'Milk', 'Pear', 'Pineapple', 'Tamale', 'Avocado', 'Steak', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Fried rice', 'Fish', 'Ravioli', 'Grains', 'Mashed potatoes', 'Meat', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Beef', 'Ham', 'Lomo Saltado', 'Cherry', 'Soup', 'Pudding', 'Strawberry', 'Seafood', 'Banana', 'Mayonnaise', 'Fruits', 'French fries', 'Ribs', 'Cereal', 'Sushi', 'Mango', 'Bread', 'Chocolate', 'Alfajor', 'Vanilla', 'Stew', 'Orange']"
Cuisine of the Americas,South American cuisine,,Nikkei_cuisine,2,['Rice']
Cuisine of the Americas,South American cuisine,,Amazonian_cuisine,2,"['Pork', 'Milk', 'Sausage', 'Fish', 'Meat', 'Apple', 'Soup', 'Seafood']"
Cuisine of the Americas,South American cuisine,,Arequipan_cuisine,2,"['Pork', 'Milk', 'Cheese', 'Eggs', 'Donuts', 'Meat', 'Corn', 'Beef', 'Soup', 'Bread', 'Stew', 'Gravy', 'Cake']"
Cuisine of the Americas,South American cuisine,,Inca_cuisine,2,"['Fish', 'Grains', 'Meat', 'Soup', 'Fruits', 'Chocolate', 'Carrot']"
Cuisine of the Americas,South American cuisine,,Surinamese_cuisine,1,"['Rice', 'Fish', 'Meat', 'Soup', 'Vanilla', 'Curry', 'Cake']"
Cuisine of the Americas,South American cuisine,,Uruguayan_cuisine,1,"['Pork', 'Fried egg', 'Milk', 'Sandwiches', 'Croquette', 'Steak', 'Rice', 'Apricot', 'Cheese', 'Hamburgers', 'Butter', 'Fettuccine', 'Sausage', 'Eggs', 'Bacon', 'Fish', 'Ravioli', 'Pizza', 'Grains', 'Meat', 'Cabbage', 'Apple', 'Corn', 'Croissant', 'Spinach', 'Beef', 'Ham', 'Poultry', 'Soup', 'Pudding', 'Banana', 'Pie', 'Mayonnaise', 'Fruits', 'Bolognese sauce', 'French fries', 'Waffle', 'Cereal', 'Bread', 'Pasta', 'Baguette', 'Chocolate', 'Alfajor', 'Vanilla', 'Stew', 'Jam', 'Spaghetti', 'Mozzarella', 'Sauerkraut', 'Cake', 'Carrot']"
Cuisine of the Americas,South American cuisine,,Cuisine_of_Montevideo,2,"['Pork', 'Rice', 'Fish', 'Meat', 'Beef', ""McDonald's"", 'Seafood', 'Sushi', 'Bread', 'Pasta', 'Cake']"
Cuisine of the Americas,South American cuisine,,Venezuelan_cuisine,1,"['Pork', 'Milk', 'Avocado', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Fish', 'Meat', 'Cabbage', 'Corn', 'Croissant', 'Spinach', 'Beef', 'Ham', 'Dark chocolate', 'Pancake', 'Pot pie', 'Soup', 'Pudding', 'Strawberry', 'Banana', 'Pie', 'Mayonnaise', 'Cookie', 'Chocolate cake', 'Flatbread', 'Chicken soup', 'Mango', 'Bread', 'Lasagna', 'Pasta', 'Chocolate', 'Chocolate pudding', 'Alfajor', 'Vanilla', 'Stew', 'Arepa', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Anguillan_cuisine,1,"['Pork', 'Shrimp and prawn', 'Dumplings', 'Rice', 'Fish', 'Meat', 'Beef', 'Poultry', 'Soup', 'Seafood', 'Fruits', 'Stew']"
Cuisine of the Americas,Caribbean cuisine,,Antigua_and_Barbuda_cuisine,1,"['Pork', 'Milk', 'Pineapple', 'Rice', 'Cheese', 'Butter', 'Apple pie', 'Sausage', 'Eggs', 'Fish', 'Meat', 'Apple', 'Ice cream', 'Corn', 'Beef', 'Soup', 'Raspberry', 'Pudding', 'Pie', 'Mango', 'Bread', 'Pasta', 'Stew', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Bahamian_cuisine,1,"['Pork', 'Milk', 'Pineapple', 'Dumplings', 'Rice', 'Cheese', 'Fish', 'Meat', 'Ice cream', 'Beef', 'Ham', 'Soup', 'Pudding', 'Seafood', 'Fruits', 'Chowder', 'Mango', 'Bread', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Barbadian_cuisine,1,"['Pork', 'Shrimp and prawn', 'Pineapple', 'Turnover', 'Rice', 'Cheese', 'Fish', 'Meat', 'Cabbage', 'Apple', 'Corn', 'Beef', 'Soup', 'Pudding', 'Seafood', 'Pie', 'French fries', 'Chicken feet', 'Sushi', 'Bread', 'Pasta', 'Stew', 'Curry', 'Gravy', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Belizean_cuisine,1,"['Pork', 'Milk', 'Pear', 'Pineapple', 'Tamale', 'Avocado', 'Jamaican patty', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Boiled egg', 'Fish', 'Grains', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Beef', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Pie', 'Fruits', 'Cereal', 'Bread', 'Chocolate', 'Vanilla', 'Stew', 'Curry', 'Gravy', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_the_British_Virgin_Islands,1,"['Fish', 'Meat', 'Apple', 'Spinach', 'Beef', 'Soup', 'Fruits', 'Mango', 'Stew', 'Salmon', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_the_Cayman_Islands,1,"['Pork', 'Milk', 'Avocado', 'Rice', 'Eggs', 'Fish', 'Meat', 'Spinach', 'Beef', 'Seafood', 'Fruits', 'Chowder', 'Bread', 'Curry']"
Cuisine of the Americas,Caribbean cuisine,,Caribbean_Chinese_cuisine,1,"['Duck', 'Pork', 'Rice', 'Fried rice', 'Flatbread', 'Curry']"
Cuisine of the Americas,Caribbean cuisine,,Cuban_cuisine,1,"['Pork', 'Milk', 'Sandwiches', 'Shrimp and prawn', 'Pineapple', 'Panini', 'Croquette', 'Steak', 'Rice', 'Omelette', 'Cheese', 'Ham', 'Soup', 'Pudding', 'Seafood', 'Fruits', 'French fries', 'Bread', 'Cake', 'Toast']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_Dominica,1,"['Milk', 'Pineapple', 'Dumplings', 'Rice', 'Eggs', 'Bacon', 'Fish', 'Meat', 'Beef', 'Poultry', 'Banana', 'Fruits', 'Mango', 'Chocolate', 'Toast', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Dominican_Republic_cuisine,1,"['Pork', 'Milk', 'Sandwiches', 'Shrimp and prawn', 'Pineapple', 'Tamale', 'Dumplings', 'Rice', 'Cabbage roll', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Fried rice', 'Fish', 'Cracker', 'Grains', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Soup', 'Pudding', 'Seafood', 'Pie', 'Mayonnaise', 'Fruits', 'Chicken feet', 'Flatbread', 'Chowder', 'Bread', 'Pasta', 'Chocolate', 'Corn chowder', 'Vanilla', 'Stew', 'Jam', 'Spaghetti', 'Arepa', 'Cake', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Floribbean_cuisine,1,"['Fruits', 'Mango', 'Salmon', 'Curry']"
Cuisine of the Americas,Caribbean cuisine,,French_Guianan_cuisine,1,"['Duck', 'Pork', 'Milk', 'Shrimp and prawn', 'Shark meat', 'Steak', 'Rice', 'Eggs', 'Fish', 'Meat', 'Spinach', 'Beef', 'Cherry', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Ribs', 'Cereal', 'Mango', 'Stew', 'Jam', 'Curry', 'Cake', 'Toast', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Haitian_cuisine,1,"['Pork', 'Milk', 'Pear', 'Pineapple', 'Avocado', 'Rice', 'Apricot', 'Cheese', 'Eggs', 'Meatball', 'Fish', 'Meat', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Soup', 'Pudding', 'Banana', 'Cookie', 'Fruits', 'Flatbread', 'Shaved ice', 'Mango', 'Bread', 'Hot dog', 'Vanilla', 'Stew', 'Spaghetti', 'Carrot', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Jamaican_cuisine,1,"['Duck', 'Pork', 'Milk', 'Pineapple', 'Banana bread', 'Dumplings', 'Panini', 'Avocado', 'Steak', 'Jamaican patty', 'Turnover', 'Rice', 'Cheese', 'Sausage', 'Donuts', 'Fried rice', 'Quesadillas', 'Bok choy', 'Fish', 'Pizza', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Beef', 'Ham', 'Cherry', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Carrot cake', 'Chicken soup', 'Mango', 'Bread', 'Chocolate', 'Vanilla', 'Stew', 'Curry', 'Cake', 'Toast', 'Carrot', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_Montserrat,1,"['Rice', 'Fish', 'Meat', 'Soup', 'Seafood', 'Bread', 'Stew']"
Cuisine of the Americas,Caribbean cuisine,,Puerto_Rican_cuisine,1,"['Pork', 'Milk', 'Pineapple', 'Avocado', 'Steak', 'Rice', 'Cheese', 'Hamburgers', 'Sausage', 'Eggs', 'Fried rice', 'Fish', 'Cornbread', 'Grains', 'Meat', 'Ice cream', 'Corn', 'Cranberry', 'Beef', 'Ham', 'Cherry', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Mayonnaise', 'Fruits', 'Flatbread', 'Mango', 'Bread', 'Vanilla', 'Cheesecake', 'Carrot', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Saint_Lucian_cuisine,1,"['Avocado', 'Meat', 'Apple', 'Soup', 'Banana', 'Fruits', 'Mango', 'Bread', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Surinamese_cuisine,1,"['Rice', 'Fish', 'Meat', 'Soup', 'Vanilla', 'Curry', 'Cake']"
Cuisine of the Americas,Caribbean cuisine,,Trinidad_and_Tobago_cuisine,1,"['Duck', 'Pork', 'Milk', 'Pear', 'Shrimp and prawn', 'Pineapple', 'Tamale', 'Wonton', 'Dumplings', 'Avocado', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Bacon', 'Boiled egg', 'Fried rice', 'Fish', 'Meat', 'Kebab', 'Apple', 'Ice cream', 'Corn', 'Spinach', 'Beef', 'Ham', 'Cherry', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Pie', 'Mayonnaise', 'Fruits', 'Chocolate cake', 'Chicken feet', 'Mango', 'Bread', 'Watermelon', 'Pasta', 'Chocolate', 'Stew', 'Curry', 'Cake', 'Toast', 'Orange']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_the_Turks_and_Caicos_Islands,1,"['Pork', 'Rice', 'Fish', 'Meat', 'Corn', 'Beef', 'Poultry', 'Seafood', 'Banana']"
Cuisine of the Americas,Caribbean cuisine,,Cuisine_of_the_United_States_Virgin_Islands,1,"['Fish', 'Meat', 'Apple', 'Spinach', 'Beef', 'Soup', 'Fruits', 'Mango', 'Stew', 'Salmon', 'Cake']"
Asian cuisine,Central Asian cuisine,,Afghan_cuisine,1,"['Milk', 'Dumplings', 'Turnover', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Meat', 'Kebab', 'Apple', 'Ice cream', 'Corn', 'Spinach', 'Beef', 'Roast chicken', 'Cherry', 'Poultry', 'Yogurt', 'Soup', 'Pudding', 'Cookie', 'Fruits', 'Ribs', 'Flatbread', 'Bread', 'Pasta', 'Hot dog', 'Stew', 'Curry', 'Gravy', 'Cake', 'Carrot', 'Orange']"
Asian cuisine,Central Asian cuisine,,Hazara_cuisine,2,"['Milk', 'Rice', 'Butter', 'Meat', 'Kebab', 'Yogurt', 'Fruits', 'Ribs', 'Bread']"
Asian cuisine,Central Asian cuisine,,Pashtun_cuisine,2,"['Milk', 'Dumplings', 'Rice', 'Eggs', 'Fish', 'Meat', 'Kebab', 'Beef', 'Roast chicken', 'Biryani', 'Yogurt', 'Soup', 'Fruits', 'Ribs', 'Cereal', 'Bread']"
Asian cuisine,Central Asian cuisine,,Azerbaijani_cuisine,1,"['Duck', 'Pork', 'Milk', 'Pear', 'Dumplings', 'Turnover', 'Rice', 'Apricot', 'Cheese', 'Butter', 'Eggs', 'Meatball', 'Fish', 'Meat', 'Kebab', 'Cabbage', 'Spinach', 'Beef', 'Pancake', 'Cherry', 'Poultry', 'Yogurt', 'Soup', 'Strawberry', 'Seafood', 'Fruits', 'Bread', 'Vanilla', 'Stew', 'Jam', 'Salmon']"
Asian cuisine,Central Asian cuisine,,Balochi_cuisine,1,"['Rice', 'Fish', 'Meat', 'Biryani', 'Bread']"
Asian cuisine,Central Asian cuisine,,Bashkir_cuisine,1,"['Pork', 'Milk', 'Dumplings', 'Cheese', 'Sausage', 'Fish', 'Meat', 'Cherry', 'Poultry', 'Soup', 'Bread', 'Jam', 'Cheesecake']"
Asian cuisine,Central Asian cuisine,,Bukharan_Jewish_cuisine,1,"['Rice', 'Fish', 'Meat', 'Beef', 'Soup', 'Bread']"
Asian cuisine,Central Asian cuisine,,Dagestani_cuisine,1,"['Dumplings', 'Cheese', 'Meat', 'Pie', 'Fruits']"
Asian cuisine,Central Asian cuisine,,Iranian_cuisine,1,"['Milk', 'Dumplings', 'Rice', 'Apricot', 'Omelette', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Meatball', 'Fish', 'Pizza', 'Grains', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Spinach', 'Beef', 'Cherry', 'Poultry', 'Yogurt', 'Soup', 'Peach', 'Pudding', 'Seafood', 'Pie', 'Mayonnaise', 'Cookie', 'Fruits', 'French fries', 'Flatbread', 'Chicken soup', 'Bread', 'Baguette', 'Stew', 'Jam', 'Curry', 'Cake', 'Carrot', 'Orange']"
Asian cuisine,Central Asian cuisine,,Caspian_cuisine,2,"['Rice', 'Omelette', 'Butter', 'Eggs', 'Fish', 'Soup', 'Seafood', 'Bread', 'Stew', 'Orange']"
Asian cuisine,Central Asian cuisine,,Kurdish_cuisine,2,"['Rice', 'Cheese', 'Eggs', 'Meat', 'Kebab', 'Apple', 'Spinach', 'Beef', 'Biryani', 'Yogurt', 'Soup', 'Pie', 'Mayonnaise', 'Bread', 'Stew']"
Asian cuisine,Central Asian cuisine,,Kazakh_cuisine,1,"['Milk', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Fish', 'Meat', 'Kebab', 'Beef', 'Seafood', 'Flatbread', 'Bread', 'Pasta', 'Cake']"
Asian cuisine,Central Asian cuisine,,Koryo-saram_cuisine,1,"['Pork', 'Rice', 'Sausage', 'Fish', 'Cabbage', 'Soup', 'Seafood', 'Stew', 'Carrot']"
Asian cuisine,Central Asian cuisine,,Kyrgyz_cuisine,1,"['Milk', 'Dumplings', 'Rice', 'Cheese', 'Butter', 'Fish', 'Grains', 'Meat', 'Cabbage', 'Beef', 'Soup', 'Fruits', 'Flatbread', 'Bread', 'Stew', 'Jam']"
Asian cuisine,Central Asian cuisine,,Tajik_cuisine,1,"['Milk', 'Pear', 'Dumplings', 'Rice', 'Apricot', 'Persimmon', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Meat', 'Apple', 'Yogurt', 'Peach', 'Fruits', 'Feta', 'Flatbread', 'Bread', 'Jam', 'Carrot', 'Orange']"
Asian cuisine,Central Asian cuisine,,Tatar_cuisine,1,"['Duck', 'Kiwifruit', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Fish', 'Grains', 'Mashed potatoes', 'Meat', 'Cabbage', 'Apple', 'Chopped liver', 'Beef', 'Pancake', 'Cherry', 'Poultry', 'Soup', 'Raspberry', 'Banana', 'Pie', 'Fruits', 'Flatbread', 'Cereal', 'Mango', 'Bread', 'Pasta', 'Jam', 'Carrot']"
Asian cuisine,Central Asian cuisine,,Turkmen_cuisine,1,"['Tomato soup', 'Pork', 'Milk', 'Dumplings', 'Steak', 'Rice', 'Cabbage roll', 'Butter', 'Fish', 'Meat', 'Kebab', 'Cabbage', 'Spinach', 'Beef', 'Poultry', 'Yogurt', 'Soup', 'Pudding', 'Mayonnaise', 'Fruits', 'Flatbread', 'Cereal', 'Bread']"
Asian cuisine,Central Asian cuisine,,Xinjiang_cuisine,1,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Bialy', 'Apricot', 'Butter', 'Grains', 'Meat', 'Kebab', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Ham', 'bagel', 'Yogurt', 'Soup', 'Fruits', 'Flatbread', 'Cereal', 'Bread', 'Congee', 'Stew', 'Cake', 'Carrot']"
Asian cuisine,Central Asian cuisine,,Uzbek_cuisine,1,"['Milk', 'Rice', 'Butter', 'Sausage', 'Eggs', 'Fish', 'Meat', 'Kebab', 'Beef', 'Poultry', 'Yogurt', 'Soup', 'Fruits', 'Bread', 'Stew', 'Carrot']"
Asian cuisine,East Asian cuisine,,Japanese_cuisine,1,"['Pork', 'Milk', 'Sandwiches', 'Steak', 'Rice', 'Eggs', 'Fish', 'Grains', 'Wagyu', 'Meat', 'Ice cream', 'Corn', 'Spinach', 'Beef', 'Pancake', 'Poultry', 'Soup', ""McDonald's"", 'Peach', 'Seafood', 'Mayonnaise', 'Fruits', 'Sushi', 'Shaved ice', 'California roll', 'Bread', 'Watermelon', 'Pasta', 'Ramen', 'Spaghetti', 'Salmon', 'Cantaloupe', 'Curry', 'Cake', 'Carrot', 'Orange']"
Asian cuisine,East Asian cuisine,,Ainu_cuisine,2,"['Milk', 'Dumplings', 'Shark meat', 'Rice', 'Eggs', 'Fish', 'Grains', 'Meat', 'Corn', 'Cherry', 'Soup', 'Salmon']"
Asian cuisine,East Asian cuisine,,Okinawan_cuisine,2,"['Pork', 'Milk', 'Rice', 'Cheese', 'Fish', 'Grains', 'Meat', 'Cabbage', 'Spinach', 'Beef', 'Soup', 'Seafood', 'Fruits', 'Ribs', 'Bread', 'Taco', 'Curry']"
Asian cuisine,East Asian cuisine,,Japanese_regional_cuisine,2,"['Duck', 'Pork', 'Fried egg', 'Rice', 'Omelette', 'Cheese', 'Eggs', 'Bacon', 'Fish', 'Meat', 'Cabbage', 'Beef', 'Pancake', 'Soup', 'Seafood', 'Mayonnaise', 'Ribs', 'Sushi', 'Chicken soup', 'Ramen', 'Taco', 'Salmon', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,,Nagoya_cuisine,3,"['Pork', 'Fried egg', 'Shrimp and prawn', 'Dumplings', 'Rice', 'Butter', 'Meat', 'Soup', 'Mayonnaise', 'Ramen', 'Stew', 'Spaghetti', 'Toast']"
Asian cuisine,East Asian cuisine,,Japanese_Chinese_cuisine,3,"['Pork', 'Pineapple', 'Dumplings', 'Steak', 'Rice', 'Omelette', 'Fried rice', 'Bok choy', 'Meat', 'Cabbage', 'Beef', 'Ham', 'Soup', 'Seafood', 'Ramen', 'Spring roll', 'Carrot', 'Orange']"
Asian cuisine,East Asian cuisine,,Cuisine_of_Hawaii,3,"['Pork', 'Milk', 'Sandwiches', 'Pineapple', 'Wonton', 'Steak', 'Turnover', 'Rice', 'Cheese', 'Sausage', 'Eggs', 'Fried rice', 'Fish', 'Meat', 'Cabbage', 'Beef', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Mayonnaise', 'Fruits', 'Sushi', 'Bread', 'Stew', 'Salmon', 'Curry', 'Gravy']"
Asian cuisine,East Asian cuisine,,Korean_cuisine,1,"['Pork', 'Milk', 'Rice', 'Persimmon', 'Sausage', 'Eggs', 'Fish', 'Soy milk', 'Grains', 'Meat', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Pancake', 'Cherry', 'Yogurt', 'Soup', 'Seafood', 'Fruits', 'Chicken soup', 'Bread', 'Congee', 'Ramen', 'Stew', 'Jam', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,,Korean_Chinese_cuisine,2,"['Pork', 'Fried egg', 'Rice', 'Meat', 'Corn', 'Beef', 'Soup', 'Seafood', 'Fruits', 'Chicken soup', 'Chowder', 'Toast']"
Asian cuisine,East Asian cuisine,,Korean_regional_cuisine,2,"['Pork', 'Pear', 'Dumplings', 'Rice', 'Persimmon', 'Cheese', 'Sausage', 'Fried rice', 'Fish', 'Cracker', 'Grains', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Pancake', 'Soup', 'Poached egg', 'Seafood', 'Fruits', 'Ribs', 'Cereal', 'Stew', 'Cake', 'Orange']"
Asian cuisine,East Asian cuisine,,Korean_royal_court_cuisine,2,"['Pork', 'Fried egg', 'Milk', 'Pear', 'Dumplings', 'Steak', 'Rice', 'Apricot', 'Persimmon', 'Eggs', 'Fish', 'Grains', 'Meat', 'Cabbage', 'Spinach', 'Beef', 'Pancake', 'Soup', 'Poached egg', 'Cow milk', 'Seafood', 'Fruits', 'Ribs', 'Congee', 'Stew', 'Cake']"
Asian cuisine,East Asian cuisine,,Korean_temple_cuisine,2,"['Rice', 'Pancake', 'Soup', 'Seafood', 'Congee', 'Cake']"
Asian cuisine,East Asian cuisine,,Koryo-saram_cuisine,2,"['Pork', 'Rice', 'Sausage', 'Fish', 'Cabbage', 'Soup', 'Seafood', 'Stew', 'Carrot']"
Asian cuisine,East Asian cuisine,,North_Korean_cuisine,2,"['Pork', 'Rice', 'Eggs', 'Meatball', 'Fish', 'Pizza', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Pancake', 'Soup', 'Seafood', 'Cookie', 'Sushi', 'Bread', 'Congee', 'Ramen', 'Stew', 'Salmon', 'Cake']"
Asian cuisine,East Asian cuisine,,Sakhalin_Korean_cuisine,2,"['Rice', 'Fish', 'Soup', 'Seafood', 'Stew', 'Curry']"
Asian cuisine,East Asian cuisine,,South_Korean_cuisine,2,['Rice']
Asian cuisine,East Asian cuisine,,Vietnamese_cuisine,1,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Sandwiches', 'Shrimp and prawn', 'Pineapple', 'Wonton', 'Dumplings', 'Avocado', 'Steak', 'Rice', 'Apricot', 'Omelette', 'Persimmon', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Bacon', 'Donuts', 'Mooncake', 'Fried rice', 'Meatball', 'Bok choy', 'Fish', 'Soy milk', 'Cracker', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Corn', 'Croissant', 'Spinach', 'Beef', 'Ham', 'Durian', 'Yogurt', 'Soup', 'Pudding', 'Strawberry', 'Seafood', 'Banana', 'Pie', 'Mayonnaise', 'Fruits', 'Ribs', 'Chicken soup', 'Mango', 'Bread', 'Watermelon', 'Congee', 'Dragonfruit', 'Baguette', 'Asparagus', 'Egg roll', 'Har gow', 'Vanilla', 'Stew', 'Spring roll', 'Curry', 'Cake', 'Carrot', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Beijing_cuisine,2,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Wonton', 'Rice', 'Butter', 'Eggs', 'Meatball', 'Fish', 'Soy milk', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Ham', 'Pancake', 'Poultry', 'Yogurt', 'Soup', 'Pudding', 'Seafood', 'Pie', 'Cookie', 'Peking duck', 'Ribs', 'Watermelon', 'Spring roll', 'Gravy', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_aristocrat_cuisine,3,"['Pork', 'Stew', 'Gravy']"
